chose	1.0
datatype	1.0
talked	9.0
pussy	6.0
classes	1.0
memories	3.0
mountain	1.0
been	29.0
lightning	1.0
opportunity	1.0
teacher	4.0
crady	1.0
z	1.0
nonsense	57.0
short	3.0
bing	1.0
premise	1.0
bot	53.0
thought	60.0
whether	5.0
glases	1.0
condition	1.0
boundaries	2.0
morality	2.0
chicken	2.0
stup	1.0
becz	1.0
miracle	1.0
happening	4.0
end	15.0
）	1.0
study	11.0
js	1.0
lik	1.0
account	5.0
start	16.0
esteem	1.0
produced	1.0
daa	1.0
javascript	2.0
://	1.0
family	5.0
duwa	1.0
firms	1.0
caring	2.0
broke	12.0
mi	3.0
ps	1.0
benefits	1.0
raises	1.0
biased	1.0
unexpected	1.0
hearted	1.0
matters	2.0
bat	2.0
nnnooootttt	1.0
supporting	2.0
boobs	1.0
mor	1.0
faith	4.0
siad	1.0
light	4.0
potty	6.0
artificial	15.0
iove	1.0
favoriate	1.0
handing	1.0
documenting	1.0
shoot	2.0
glory	1.0
another	22.0
expert	1.0
essentially	1.0
signal	1.0
depends	9.0
king	3.0
course	24.0
memorial	1.0
bother	5.0
fav	1.0
smashed	1.0
dunbo	1.0
intha	1.0
oncoming	4.0
ro	2.0
fame	2.0
info	4.0
africa	1.0
raised	1.0
channels	1.0
mybiyfriend	1.0
oroblem	1.0
punished	1.0
chemistry	4.0
general	6.0
robo	5.0
garbage	4.0
disagree	5.0
programmed	4.0
house	9.0
invite	1.0
tells	1.0
history	4.0
happens	8.0
woahh	1.0
confusion	3.0
fault	20.0
exceptions	1.0
shot	2.0
‑	9.0
veg	2.0
book	9.0
dominant	1.0
/:	2.0
wins	1.0
actress	2.0
creator	13.0
aweful	1.0
hhhhh	1.0
normally	3.0
replace	1.0
south	1.0
hometown	1.0
urs	1.0
apply	1.0
belongs	2.0
settling	1.0
naah	3.0
otherwise	15.0
agreement	1.0
plastic	1.0
thingy	1.0
msw	1.0
typed	1.0
ik	3.0
foot	1.0
anoying	1.0
chtng	1.0
points	1.0
whis	1.0
bakwas	2.0
mate	4.0
banyan	2.0
post	4.0
replies	10.0
stab	1.0
manage	2.0
logically	1.0
triple	2.0
replied	8.0
truth	26.0
admire	1.0
manners	2.0
wish	34.0
massege	1.0
wm	1.0
nuisance	2.0
serious	36.0
=	12.0
loads	86.0
available	2.0
stereo	1.0
expected	5.0
pgliiii	1.0
lightly	1.0
eating	3.0
run	5.0
alike	1.0
highway	1.0
vh2o	1.0
wifey	1.0
starbucks	1.0
righteous	1.0
difference	1.0
distract	1.0
encourages	1.0
pineapple	1.0
flan	1.0
creative	1.0
>	15.0
markets	1.0
pretend	2.0
rupees	2.0
forward	2.0
interviewer	1.0
creepy	7.0
correcting	2.0
joker	1.0
tried	8.0
almost	7.0
every1	1.0
according	2.0
abhishek	2.0
nilk	1.0
per	1.0
page	4.0
smartphone	1.0
farah	1.0
talk	581.0
bthng	1.0
shhhhhhhhhhhhhhhhhhhhhhhhhhhhhh	1.0
canned	1.0
stone	1.0
[	1.0
fraud	1.0
kitana	1.0
ladies	2.0
purple	4.0
retarded	2.0
rue	1.0
online	8.0
justin	4.0
acquire	1.0
sachin	2.0
threats	1.0
mixing	2.0
gym	5.0
ahave	1.0
haaye	1.0
analyzation	1.0
vagina	1.0
are	2608.0
engrave	1.0
relative	1.0
pros	1.0
zootropolis	1.0
fright	3.0
aaaaaaahhhhhhh	1.0
sympathy	3.0
unlocked	1.0
🏾	2.0
baccalaureate	1.0
diplomatic	2.0
tongo	1.0
tea	2.0
kill	31.0
humble	2.0
dinner	3.0
bothered	2.0
uploading	1.0
applying	1.0
ama	1.0
neil	2.0
came	13.0
profile	8.0
figure	2.0
disgrace	2.0
hipsters	1.0
whay	1.0
pf	1.0
gona	1.0
starnger	1.0
focus	3.0
sensical	2.0
spent	1.0
opinion	10.0
lucky	3.0
jokeing	1.0
count	3.0
nobility	1.0
selfish	18.0
when	109.0
shut	151.0
rape	1.0
👩	2.0
downcast	2.0
loook	1.0
less	14.0
behavior	3.0
fond	2.0
chinese	3.0
heated	1.0
double	2.0
having	13.0
msgs	1.0
asswhole	1.0
welcome	15.0
geek	1.0
glide	1.0
different	12.0
shocked	3.0
slightly	17.0
minded	3.0
everybodu	1.0
upon	4.0
moved	3.0
job	21.0
naaaaaa	1.0
_not_	1.0
babu	2.0
rice	1.0
grandfather	2.0
beer	1.0
therapist	1.0
stranger	3.0
land	4.0
sensei	1.0
30	3.0
pissing	8.0
bsdk	1.0
wave	3.0
inagree	1.0
suggest	12.0
however	1.0
across	3.0
knw	17.0
beginning	1.0
fit	2.0
f*ck	1.0
forced	1.0
brat	1.0
nop	5.0
hereafter	1.0
lower	3.0
recognise	1.0
peoples	2.0
busy	21.0
sickness	1.0
serial	5.0
knowledge	8.0
bubble	1.0
period	1.0
affairs	1.0
circles	1.0
watches	1.0
otta	1.0
pretending	2.0
compliment	5.0
further	3.0
marry	3.0
behaving	2.0
anyoney	1.0
urgent	1.0
nachos	2.0
・	4.0
happen	13.0
darling	9.0
winter	1.0
hmmm	1.0
wine	1.0
yea	18.0
crying	54.0
heartbroken	1.0
update	3.0
pics	3.0
vague	2.0
pizza	9.0
give	84.0
coefficients	1.0
creativity	2.0
kaho	2.0
dunb	1.0
baked	1.0
gff	2.0
wanna	157.0
instantly	1.0
brainless	3.0
filter	2.0
weeping	1.0
like	491.0
ruuuuh	1.0
current	2.0
diploma	1.0
poor	11.0
west	2.0
nucleya	1.0
male	3.0
hours	9.0
somewhere	2.0
ball	1.0
link	1.0
toking	1.0
kw	1.0
fack	1.0
maintain	1.0
minutes	1.0
orders	1.0
autonomously	1.0
thumbs	20.0
pubs	1.0
required	1.0
hav	2.0
websites	2.0
real	58.0
vande	2.0
extremely	2.0
delusional	3.0
gawd	1.0
training	1.0
walked	1.0
aren	1.0
songs	9.0
brick	2.0
types	1.0
jus	7.0
catch	5.0
needs	4.0
nuumber	1.0
msgng	2.0
blabbering	2.0
stopped	3.0
detective	1.0
should	114.0
connecting	1.0
reminds	1.0
psyco	1.0
hell	218.0
opened	1.0
kittens	1.0
pathetic	14.0
button	1.0
google	17.0
changing	5.0
🌞	1.0
gossips	1.0
irritatae	1.0
monday	3.0
brush	1.0
wake	5.0
aaking	1.0
humidity	2.0
innocent	2.0
under	5.0
depts	1.0
spam	1.0
definition	3.0
whoa	2.0
by	107.0
gunyt	1.0
missed	11.0
racict	1.0
value	1.0
skydiving	3.0
longer	1.0
justsaying	1.0
reude	1.0
tr	1.0
bugs	2.0
mums	2.0
cont	1.0
doin	4.0
alright	9.0
loved	4.0
rude	390.0
quitting	1.0
texted	2.0
wink	40.0
yupp	1.0
explain	15.0
white	7.0
silent	2.0
20	3.0
temme	1.0
educate	1.0
warmer	1.0
show	32.0
slapped	7.0
good	213.0
bakchod	1.0
america	1.0
wait	29.0
haggu	2.0
remove	2.0
nuded	1.0
risk	1.0
painning	1.0
talkin	2.0
country	10.0
chalega	1.0
limits	1.0
maybe	16.0
heheh	1.0
both	18.0
possibility	1.0
coupns	1.0
freak	1.0
defines	1.0
flip	3.0
odd	1.0
year	5.0
reacted	1.0
brought	1.0
career	2.0
thanks	74.0
click	1.0
younger	1.0
dick	11.0
girlfriends	1.0
code	3.0
intrested	4.0
sentence	3.0
obnoxious	2.0
won	1.0
hiding	5.0
entertain	1.0
mitsuku	1.0
offence	1.0
tho	5.0
madharchod	1.0
wrd	1.0
closed	1.0
tooooooo	1.0
yar	4.0
backstabbed	1.0
username	1.0
lines	2.0
heppens	1.0
hard	34.0
fill	1.0
password	1.0
tongue	10.0
monologur	1.0
went	6.0
topics	4.0
frustrated	25.0
cutie	2.0
useful	1.0
angain	1.0
talks	2.0
cheat	6.0
we	160.0
afford	1.0
death	3.0
compare	1.0
festivals	1.0
referencing	1.0
prostitute	3.0
thru	1.0
dis	7.0
shiw	1.0
seeing	5.0
ended	1.0
hurting	5.0
moon	3.0
kitten	1.0
scienctist	1.0
hoo	3.0
acc	2.0
belonged	1.0
potatoes	1.0
expressing	4.0
mainstream	1.0
rejected	1.0
dangerous	1.0
codes	3.0
dull	2.0
ego	2.0
rudw	2.0
summaries	1.0
jzt	1.0
stubborn	1.0
bust	2.0
disciplined	1.0
lagging	1.0
allo	2.0
40	1.0
fullbmeaning	1.0
bestie	2.0
superstitious	1.0
valentines	3.0
humanity	1.0
questions	35.0
arey	4.0
psssh	1.0
result	1.0
buzz	5.0
finish	5.0
1:30	1.0
dj	2.0
conte	1.0
change	32.0
holidays	1.0
nober	2.0
bey	2.0
factor	1.0
geographical	1.0
persuade	1.0
guys	16.0
tatoos	1.0
approving	1.0
mom	9.0
loosing	1.0
makers	3.0
damn	41.0
die	13.0
second	9.0
ftfy	1.0
tous	1.0
mich	1.0
phone	31.0
apprentice	1.0
funnt	1.0
a	1065.0
irritated	40.0
view	3.0
understands	2.0
deactivate	1.0
smart	27.0
joing	1.0
convinced	2.0
tricked	1.0
breaking	2.0
financial	1.0
website	1.0
laughing	98.0
opposite	4.0
liked	2.0
latest	1.0
computer	20.0
bianca	1.0
nighty	1.0
summer	3.0
which	63.0
yah	2.0
partner	3.0
about	323.0
replay	1.0
knows	7.0
confuse	3.0
sadly	1.0
leg	1.0
momma	2.0
comma	4.0
food	20.0
azure	1.0
entitled	1.0
ation	1.0
reply	136.0
wit	3.0
scold	2.0
flung	1.0
with	784.0
ın	1.0
dismiss	1.0
door	2.0
primates	1.0
whoops	1.0
one	151.0
least	12.0
everybody	9.0
yeaa	1.0
seen	7.0
excitement	1.0
differ	4.0
l	5.0
originally	1.0
tiger	2.0
testing	2.0
bazaar	1.0
talker	2.0
picky	1.0
suggestion	2.0
msged	2.0
thik	1.0
confirm	1.0
stuff	20.0
tjo	1.0
tree	4.0
ate	3.0
rap	5.0
persevering	6.0
lyrics	4.0
most	22.0
irony	2.0
dead	10.0
intenlligent	1.0
interestingi	1.0
individuals	1.0
explanation	1.0
chapter	1.0
soneone	1.0
yyaaa	1.0
searching	1.0
sent	22.0
implying	1.0
spagett	1.0
knocks	1.0
bleeding	1.0
bug	3.0
caught	2.0
probs	1.0
telll	1.0
beg	4.0
thng	1.0
revert	2.0
lag	1.0
hapnd	1.0
penis	1.0
chatbots	2.0
ana	2.0
pure	2.0
confidently	1.0
purpose	13.0
enjoying	4.0
atm	2.0
jug4	1.0
fuk	5.0
gummo	1.0
constructed	1.0
felt	6.0
h	30.0
cynicism	1.0
ji	1.0
location	3.0
shaming	1.0
read	24.0
photos	2.0
half	12.0
tbhhh	2.0
higher	1.0
shroff	1.0
banished	1.0
difficult	6.0
cover	1.0
surprise	2.0
hob	1.0
films	3.0
sad	130.0
childish	3.0
₹	1.0
drop	3.0
enlighten	1.0
oxford	1.0
approaches	1.0
deserved	1.0
remembers	1.0
bfs	1.0
caviare	1.0
fully	1.0
living	9.0
eh	6.0
foremost	1.0
@	1.0
log	1.0
whenever	3.0
cousin	1.0
wasseypur	1.0
duck	5.0
uncomfortable	3.0
nossence	1.0
heavy	2.0
boring	26.0
arrest	1.0
concept	1.0
dodge	2.0
normal	5.0
notice	2.0
22	1.0
fucked	13.0
hopefully	5.0
s	68.0
referred	1.0
explaining	1.0
gang	1.0
feel	67.0
🐱	1.0
members	1.0
treated	1.0
month	2.0
saying	79.0
cabbage	1.0
worthless	4.0
introduce	1.0
programming	6.0
jasmine	1.0
bike	2.0
peanut	1.0
awkward	5.0
diggers	1.0
notification	1.0
town	2.0
chance	1.0
passwords	1.0
already	46.0
july	1.0
thint	1.0
teach	8.0
courses	1.0
thiz	1.0
oz	1.0
haters	3.0
immediately	4.0
filthy	1.0
blessed	5.0
until	14.0
bar	3.0
yat	1.0
objects	1.0
compensated	1.0
daughter	1.0
done	32.0
nowadays	1.0
ratings	1.0
dum	1.0
excellent	2.0
decency	1.0
query	1.0
dropped	1.0
share	15.0
send	78.0
slut	6.0
bed	10.0
medicines	1.0
awwwww	1.0
hobbies	2.0
hava	1.0
guide	1.0
stars	2.0
bach	2.0
mean	166.0
danda	2.0
5am	1.0
feature	1.0
aa	1.0
yeps	1.0
monitor	1.0
distracting	2.0
better	48.0
meanie	1.0
bitter	3.0
life	99.0
afterdark	1.0
tickling	2.0
ughh	1.0
seeking	1.0
hated	7.0
nuh	1.0
plus	1.0
linux	2.0
type	18.0
dud	2.0
48	1.0
awww	5.0
hilarious	4.0
natasha	1.0
translation	1.0
tennis	1.0
histetical	1.0
plx	1.0
loss	3.0
best	57.0
effort	1.0
whore	5.0
iterating	1.0
try	51.0
raply	1.0
secrets	1.0
maggie	1.0
proudly	1.0
css	1.0
phase	1.0
behave	3.0
rathore	1.0
hhhhhh	1.0
window	3.0
celebrated	1.0
biber	1.0
photon	1.0
annpying	1.0
lov	1.0
plays	2.0
syllabus	1.0
tattoo	3.0
constantly	1.0
snap	1.0
cinnamon	1.0
nap	2.0
potato	3.0
143	1.0
toe	2.0
remaining	1.0
#registeroyester	1.0
particular	1.0
~	8.0
unutterably	1.0
assistant	1.0
lm	1.0
married	9.0
belt	1.0
row	1.0
idiot	89.0
merry	1.0
taste	1.0
situations	2.0
concentrate	1.0
catperson	1.0
known	5.0
vegina	1.0
charger	1.0
everythng	1.0
visionary	1.0
divya	1.0
app	8.0
club	3.0
especially	1.0
juventus	1.0
spamming	1.0
facing	1.0
piston	1.0
indifference	11.0
ways	4.0
accepted	1.0
11	1.0
fellow	4.0
dress	3.0
drive	1.0
but	450.0
movies	12.0
silence	1.0
cheer	4.0
accidental	2.0
quit	5.0
amy	1.0
crazy	27.0
strangers	2.0
bus	2.0
being	141.0
nigh	1.0
towards	2.0
w	3.0
disturbing	11.0
clote	1.0
fry	1.0
6:15	1.0
quite	8.0
neither	11.0
slum	2.0
maximum	1.0
hom	1.0
bag	1.0
intelligence	24.0
likings	1.0
congos	1.0
global	1.0
goodnight	2.0
flow	2.0
added	3.0
air	1.0
quarter	1.0
paired	1.0
👿	7.0
needy	1.0
rope	1.0
modeling	2.0
part	9.0
backoff	1.0
grimacing	11.0
somwone	1.0
zombie	4.0
funny	100.0
sweetness	1.0
administration	1.0
figured	2.0
remote	1.0
dude	33.0
vb	1.0
last	23.0
rudest	1.0
parents	3.0
men	11.0
specific	3.0
scientists	1.0
ill	5.0
likes	7.0
chutia	1.0
attention	5.0
flirting	1.0
space	1.0
dhakkan	1.0
remain	1.0
files	1.0
degree	1.0
their	16.0
teaches	1.0
rlly	2.0
expect	2.0
theme	1.0
ick	1.0
tears	124.0
fail	5.0
piece	11.0
private	2.0
?	2102.0
currently	3.0
rit	2.0
helll	1.0
someone	63.0
smooth	1.0
microsoft	21.0
hip	1.0
aeronatutics	1.0
chrome	2.0
teenager	1.0
game	19.0
human	35.0
chiiii	1.0
yep	10.0
garden	1.0
hfer	1.0
wifi	1.0
depressing	1.0
smthing	1.0
found	14.0
mage	1.0
inr	1.0
routine	2.0
happy	205.0
roommates	1.0
humanoid	1.0
age	5.0
tonight	9.0
even	162.0
uk	1.0
error	1.0
aggressive	3.0
dozen	1.0
pcb	1.0
legs	2.0
quiz	1.0
treats	1.0
releasing	1.0
bugging	1.0
upload	1.0
towel	1.0
injection	1.0
dare	27.0
hooo	1.0
mingles	1.0
alys	1.0
letter	1.0
kapil	1.0
actually	41.0
any	99.0
gv	2.0
shorts	2.0
publicity	1.0
following	5.0
hii	1.0
hurt	34.0
running	4.0
boyfrind	1.0
am	1553.0
touch	12.0
posting	3.0
loyal	1.0
duh	6.0
cactus	1.0
thank	73.0
stupid	732.0
understood	3.0
way	70.0
bs	1.0
sa	1.0
aliens	1.0
surpise	1.0
yay	8.0
goodness	1.0
feedback	1.0
pursue	1.0
directions	1.0
insight	1.0
texts	5.0
phew	3.0
bollywood	6.0
lady	9.0
khans	1.0
batman	4.0
ago	2.0
mousam	1.0
called	29.0
coupons	3.0
ports	1.0
ewww	2.0
asa	1.0
unconditionally	1.0
stay	25.0
ehh	1.0
liek	1.0
create	3.0
tolk	2.0
arre	2.0
album	1.0
midd	1.0
🐛	1.0
maths	12.0
ddlj	1.0
losy	1.0
hehehs	1.0
talent	1.0
pix	1.0
bcs	1.0
guarantee	1.0
mo	3.0
forgot	14.0
ticket	3.0
genius	6.0
becauz	1.0
deciding	1.0
masterbation	1.0
exactly	21.0
argg	1.0
zero	1.0
folder	1.0
friends	65.0
virgo	1.0
rock	4.0
mme	1.0
listening	8.0
humani	1.0
trusted	2.0
crack	5.0
extinct	1.0
domain	1.0
whos	1.0
natural	4.0
feet	1.0
fate	4.0
manly	1.0
eaten	2.0
machine	12.0
chiller	1.0
schools	1.0
gaali	1.0
else	39.0
impulsive	1.0
anthe	1.0
thinkg	1.0
remind	2.0
beautiful	5.0
looking	21.0
kerwaate	1.0
destiny	1.0
screaming	2.0
intimate	1.0
ant	1.0
hbu	4.0
bff	6.0
definitely	14.0
fucker	12.0
boob	2.0
ready	8.0
ir	2.0
anxiety	1.0
chick	2.0
gets	8.0
played	2.0
grimaces	1.0
guts	1.0
ughhh	1.0
breasts	1.0
^^	3.0
travel	1.0
unfollow	1.0
take	47.0
attempting	1.0
urg	1.0
indirect	1.0
community	1.0
context	5.0
wallet	1.0
nibs	1.0
iys	1.0
frustrating	9.0
seriou	1.0
boyy	1.0
angru	2.0
box	5.0
complicated	5.0
owl	4.0
kind	29.0
saint	2.0
suits	1.0
mines	1.0
clueless	1.0
attacked	1.0
nonexistent	1.0
tension	3.0
offended	14.0
leave	75.0
relevant	2.0
tha	1.0
scare	2.0
sweetest	2.0
action	3.0
undertsand	1.0
stories	4.0
loneliness	1.0
scratches	1.0
protecting	1.0
philosophical	1.0
well	135.0
spoil	2.0
abruptly	1.0
soon	16.0
kayy	1.0
management	1.0
secretive	1.0
drama	2.0
counting	1.0
references	1.0
noticing	1.0
liar	19.0
suit	5.0
smacked	1.0
aluminum	2.0
nostril	1.0
walking	4.0
tv	7.0
critisize	1.0
jealous	9.0
fart	3.0
yh	1.0
flirt	1.0
physics	1.0
iza	1.0
:	86.0
sigh	5.0
rhymes	1.0
motherfucking	2.0
designers	1.0
decision	1.0
complete	2.0
edge	1.0
pissed	24.0
discouraging	1.0
…	2.0
mother	16.0
helatira	1.0
supermarket	1.0
alliance	1.0
naaa	1.0
fighting	3.0
alternate	1.0
did	292.0
let	94.0
going	122.0
mind	59.0
yo	8.0
scents	1.0
hr	1.0
apology	4.0
rather	8.0
spams	1.0
completed	1.0
relive	1.0
alon	2.0
lo	1.0
besige	1.0
avengers	2.0
punctuating	4.0
haven	6.0
seemed	1.0
shhh	1.0
luv	6.0
